id,brand_id,cached_brand,name,content,creator_id,phantom,created_at,updated_at,slang,from,to,preview
8309,54,MITSUBISHI,Minicab,,,f,2014-03-31 12:59:43.864759,2014-03-31 12:59:43.864759,,,,
8310,54,MITSUBISHI,Mirage IV,,,f,2014-03-31 12:59:43.876076,2014-03-31 12:59:43.876076,,,,
8311,54,MITSUBISHI,Mirage V,,,f,2014-03-31 12:59:43.887863,2014-03-31 12:59:43.887863,,,,
8312,54,MITSUBISHI,Montero,,,f,2014-03-31 12:59:43.89916,2014-03-31 12:59:43.89916,,,,
8313,54,MITSUBISHI,Montero iO,,,f,2014-03-31 12:59:43.910604,2014-03-31 12:59:43.910604,,,,
8314,54,MITSUBISHI,Montero Sport,,,f,2014-03-31 12:59:43.921875,2014-03-31 12:59:43.921875,,,,
8315,54,MITSUBISHI,Nativa,,,f,2014-03-31 12:59:43.933054,2014-03-31 12:59:43.933054,,,,
8316,54,MITSUBISHI,Outlander,,,f,2014-03-31 12:59:43.944445,2014-03-31 12:59:43.944445,,,,
8317,54,MITSUBISHI,Outlander XL,,,f,2014-03-31 12:59:43.956205,2014-03-31 12:59:43.956205,,,,
8318,54,MITSUBISHI,Pajero,,,f,2014-03-31 12:59:43.967757,2014-03-31 12:59:43.967757,,,,
8319,54,MITSUBISHI,Pajero Evolution,,,f,2014-03-31 12:59:43.978985,2014-03-31 12:59:43.978985,,,,
8320,54,MITSUBISHI,Pajero iO,,,f,2014-03-31 12:59:43.990913,2014-03-31 12:59:43.990913,,,,
8321,54,MITSUBISHI,Pajero Junior,,,f,2014-03-31 12:59:44.003188,2014-03-31 12:59:44.003188,,,,
8322,54,MITSUBISHI,Pajero Mini,,,f,2014-03-31 12:59:44.01464,2014-03-31 12:59:44.01464,,,,
8323,54,MITSUBISHI,Pajero Pinin,,,f,2014-03-31 12:59:44.026209,2014-03-31 12:59:44.026209,,,,
8324,54,MITSUBISHI,Pajero Sport,,,f,2014-03-31 12:59:44.038247,2014-03-31 12:59:44.038247,,,,
8325,54,MITSUBISHI,Pajero TR4,,,f,2014-03-31 12:59:44.0497,2014-03-31 12:59:44.0497,,,,
8326,54,MITSUBISHI,Pistachio,,,f,2014-03-31 12:59:44.061176,2014-03-31 12:59:44.061176,,,,
8327,54,MITSUBISHI,Proudia,,,f,2014-03-31 12:59:44.072585,2014-03-31 12:59:44.072585,,,,
8328,54,MITSUBISHI,Raider,,,f,2014-03-31 12:59:44.084303,2014-03-31 12:59:44.084303,,,,
8329,54,MITSUBISHI,RVR,,,f,2014-03-31 12:59:44.095882,2014-03-31 12:59:44.095882,,,,
8330,54,MITSUBISHI,Sapporo,,,f,2014-03-31 12:59:44.10746,2014-03-31 12:59:44.10746,,,,
8331,54,MITSUBISHI,Savrin,,,f,2014-03-31 12:59:44.118974,2014-03-31 12:59:44.118974,,,,
8332,54,MITSUBISHI,Shogun,,,f,2014-03-31 12:59:44.131299,2014-03-31 12:59:44.131299,,,,
8333,54,MITSUBISHI,Shogun Sport,,,f,2014-03-31 12:59:44.143162,2014-03-31 12:59:44.143162,,,,
8334,54,MITSUBISHI,Sigma,,,f,2014-03-31 12:59:44.154864,2014-03-31 12:59:44.154864,,,,
8335,54,MITSUBISHI,Space Gear,,,f,2014-03-31 12:59:44.167488,2014-03-31 12:59:44.167488,,,,
8336,54,MITSUBISHI,Space Runner,,,f,2014-03-31 12:59:44.179145,2014-03-31 12:59:44.179145,,,,
8337,54,MITSUBISHI,Space Star,,,f,2014-03-31 12:59:44.190845,2014-03-31 12:59:44.190845,,,,
8338,54,MITSUBISHI,Space Wagon,,,f,2014-03-31 12:59:44.202882,2014-03-31 12:59:44.202882,,,,
8339,54,MITSUBISHI,Starion,,,f,2014-03-31 12:59:44.214543,2014-03-31 12:59:44.214543,,,,
8340,54,MITSUBISHI,Toppo,,,f,2014-03-31 12:59:44.226022,2014-03-31 12:59:44.226022,,,,
8341,54,MITSUBISHI,Town Box,,,f,2014-03-31 12:59:44.237412,2014-03-31 12:59:44.237412,,,,
8342,54,MITSUBISHI,Tredia,,,f,2014-03-31 12:59:44.24899,2014-03-31 12:59:44.24899,,,,
8343,54,MITSUBISHI,Triton,,,f,2014-03-31 12:59:44.260395,2014-03-31 12:59:44.260395,,,,
8344,54,MITSUBISHI,Zinger,,,f,2014-03-31 12:59:44.271962,2014-03-31 12:59:44.271962,,,,
8345,1638,PROTON,Arena,,,f,2014-03-31 20:41:48.219785,2014-03-31 20:41:48.219785,,,,
8346,1638,PROTON,Exora,,,f,2014-03-31 20:41:48.225316,2014-03-31 20:41:48.225316,,,,
8347,1638,PROTON,Gen-2,,,f,2014-03-31 20:41:48.230159,2014-03-31 20:41:48.230159,,,,
8348,1638,PROTON,Inspira,,,f,2014-03-31 20:41:48.234611,2014-03-31 20:41:48.234611,,,,
8349,1638,PROTON,Juara,,,f,2014-03-31 20:41:48.239156,2014-03-31 20:41:48.239156,,,,
8350,1638,PROTON,Perdana,,,f,2014-03-31 20:41:48.243891,2014-03-31 20:41:48.243891,,,,
8351,1638,PROTON,Persona,,,f,2014-03-31 20:41:48.248483,2014-03-31 20:41:48.248483,,,,
8352,1638,PROTON,Putra,,,f,2014-03-31 20:41:48.253063,2014-03-31 20:41:48.253063,,,,
8353,1638,PROTON,Saga,,,f,2014-03-31 20:41:48.257809,2014-03-31 20:41:48.257809,,,,
8354,1638,PROTON,Satria,,,f,2014-03-31 20:41:48.262309,2014-03-31 20:41:48.262309,,,,
8355,1638,PROTON,Satria Neo,,,f,2014-03-31 20:41:48.266787,2014-03-31 20:41:48.266787,,,,
8356,1638,PROTON,Savvy,,,f,2014-03-31 20:41:48.271327,2014-03-31 20:41:48.271327,,,,
8357,1638,PROTON,Tiara,,,f,2014-03-31 20:41:48.276071,2014-03-31 20:41:48.276071,,,,
8358,1638,PROTON,Waja,,,f,2014-03-31 20:41:48.280903,2014-03-31 20:41:48.280903,,,,
8359,1638,PROTON,Wira,,,f,2014-03-31 20:41:48.28551,2014-03-31 20:41:48.28551,,,,
8413,1639,LAMBORGHINI,350GT,,,f,2014-03-31 20:41:48.600209,2014-03-31 20:41:48.600209,,,,
8414,1639,LAMBORGHINI,350GTS Spyder,,,f,2014-03-31 20:41:48.612038,2014-03-31 20:41:48.612038,,,,
8415,1639,LAMBORGHINI,400GT,,,f,2014-03-31 20:41:48.62329,2014-03-31 20:41:48.62329,,,,
8416,1639,LAMBORGHINI,Countach,,,f,2014-03-31 20:41:48.634534,2014-03-31 20:41:48.634534,,,,
8417,1639,LAMBORGHINI,Diablo,,,f,2014-03-31 20:41:48.645665,2014-03-31 20:41:48.645665,,,,
8418,1639,LAMBORGHINI,Espada,,,f,2014-03-31 20:41:48.657544,2014-03-31 20:41:48.657544,,,,
8419,1639,LAMBORGHINI,Gallardo,,,f,2014-03-31 20:41:48.669114,2014-03-31 20:41:48.669114,,,,
8420,1639,LAMBORGHINI,Islero,,,f,2014-03-31 20:41:48.683086,2014-03-31 20:41:48.683086,,,,
8421,1639,LAMBORGHINI,Jalpa,,,f,2014-03-31 20:41:48.695581,2014-03-31 20:41:48.695581,,,,
8422,1639,LAMBORGHINI,Jarama,,,f,2014-03-31 20:41:48.706501,2014-03-31 20:41:48.706501,,,,
8423,1639,LAMBORGHINI,LM-002,,,f,2014-03-31 20:41:48.717505,2014-03-31 20:41:48.717505,,,,
8424,1639,LAMBORGHINI,Miura,,,f,2014-03-31 20:41:48.728337,2014-03-31 20:41:48.728337,,,,
8425,1639,LAMBORGHINI,Murcielago,,,f,2014-03-31 20:41:48.739328,2014-03-31 20:41:48.739328,,,,
8426,1639,LAMBORGHINI,Reventon,,,f,2014-03-31 20:41:48.750189,2014-03-31 20:41:48.750189,,,,
8427,1639,LAMBORGHINI,Silhouette,,,f,2014-03-31 20:41:48.761235,2014-03-31 20:41:48.761235,,,,
8428,1639,LAMBORGHINI,Uracco,,,f,2014-03-31 20:41:48.772448,2014-03-31 20:41:48.772448,,,,
8429,1640,$LADA,112 Coupe,,,f,2014-03-31 20:41:48.783895,2014-03-31 20:41:48.783895,,,,
8430,1640,$LADA,2101,,,f,2014-03-31 20:41:48.794857,2014-03-31 20:41:48.794857,,,,
8431,1640,$LADA,2102,,,f,2014-03-31 20:41:48.806864,2014-03-31 20:41:48.806864,,,,
8432,1640,$LADA,2103,,,f,2014-03-31 20:41:48.819962,2014-03-31 20:41:48.819962,,,,
8433,1640,$LADA,2104,,,f,2014-03-31 20:41:48.835898,2014-03-31 20:41:48.835898,,,,
8434,1640,$LADA,2105,,,f,2014-03-31 20:41:48.849939,2014-03-31 20:41:48.849939,,,,
8435,1640,$LADA,2106,,,f,2014-03-31 20:41:48.863523,2014-03-31 20:41:48.863523,,,,
8436,1640,$LADA,2107,,,f,2014-03-31 20:41:48.876253,2014-03-31 20:41:48.876253,,,,
8437,1640,$LADA,2108,,,f,2014-03-31 20:41:48.890772,2014-03-31 20:41:48.890772,,,,
8438,1640,$LADA,2109,,,f,2014-03-31 20:41:48.902388,2014-03-31 20:41:48.902388,,,,
8439,1640,$LADA,21099,,,f,2014-03-31 20:41:48.915583,2014-03-31 20:41:48.915583,,,,
8440,1640,$LADA,2110,,,f,2014-03-31 20:41:48.9257,2014-03-31 20:41:48.9257,,,,
8441,1640,$LADA,2111,,,f,2014-03-31 20:41:48.935483,2014-03-31 20:41:48.935483,,,,
8442,1640,$LADA,2112,,,f,2014-03-31 20:41:48.945349,2014-03-31 20:41:48.945349,,,,
8443,1640,$LADA,2113,,,f,2014-03-31 20:41:48.955252,2014-03-31 20:41:48.955252,,,,
8444,1640,$LADA,2114,,,f,2014-03-31 20:41:48.965145,2014-03-31 20:41:48.965145,,,,
8445,1640,$LADA,2115,,,f,2014-03-31 20:41:48.975904,2014-03-31 20:41:48.975904,,,,
8446,1640,$LADA,2116,,,f,2014-03-31 20:41:48.98634,2014-03-31 20:41:48.98634,,,,
8447,1640,$LADA,2120 Надежда,,,f,2014-03-31 20:41:48.996839,2014-03-31 20:41:48.996839,,,,
8448,1640,$LADA,2123,,,f,2014-03-31 20:41:49.006959,2014-03-31 20:41:49.006959,,,,
8449,1640,$LADA,2129,,,f,2014-03-31 20:41:49.017334,2014-03-31 20:41:49.017334,,,,
8450,1640,$LADA,2328,,,f,2014-03-31 20:41:49.027577,2014-03-31 20:41:49.027577,,,,
8451,1640,$LADA,2329,,,f,2014-03-31 20:41:49.037659,2014-03-31 20:41:49.037659,,,,
8452,1640,$LADA,4x4 3D,,,f,2014-03-31 20:41:49.047458,2014-03-31 20:41:49.047458,,,,
8453,1640,$LADA,4x4 5D,,,f,2014-03-31 20:41:49.057542,2014-03-31 20:41:49.057542,,,,
8454,1640,$LADA,Granta Sport,,,f,2014-03-31 20:41:49.068507,2014-03-31 20:41:49.068507,,,,
8455,1640,$LADA,Revolution,,,f,2014-03-31 20:41:49.080973,2014-03-31 20:41:49.080973,,,,
8456,1640,$LADA,Riva,,,f,2014-03-31 20:41:49.091694,2014-03-31 20:41:49.091694,,,,
8457,1640,$LADA,Гранта,,,f,2014-03-31 20:41:49.101755,2014-03-31 20:41:49.101755,,,,
8458,1640,$LADA,Калина седан,,,f,2014-03-31 20:41:49.11194,2014-03-31 20:41:49.11194,,,,
8459,1640,$LADA,Калина Спорт,,,f,2014-03-31 20:41:49.121902,2014-03-31 20:41:49.121902,,,,
8460,1640,$LADA,Калина универсал,,,f,2014-03-31 20:41:49.131783,2014-03-31 20:41:49.131783,,,,
8461,1640,$LADA,Калина хэтчбек,,,f,2014-03-31 20:41:49.141765,2014-03-31 20:41:49.141765,,,,
8462,1640,$LADA,Ларгус,,,f,2014-03-31 20:41:49.151698,2014-03-31 20:41:49.151698,,,,
8463,1640,$LADA,Ока,,,f,2014-03-31 20:41:49.161657,2014-03-31 20:41:49.161657,,,,
8464,1640,$LADA,Приора Купе,,,f,2014-03-31 20:41:49.171522,2014-03-31 20:41:49.171522,,,,
8465,1640,$LADA,Приора седан,,,f,2014-03-31 20:41:49.181669,2014-03-31 20:41:49.181669,,,,
8466,1640,$LADA,Приора универсал,,,f,2014-03-31 20:41:49.191703,2014-03-31 20:41:49.191703,,,,
8467,1640,$LADA,Приора хэтчбек,,,f,2014-03-31 20:41:49.201939,2014-03-31 20:41:49.201939,,,,
8468,1640,$LADA,Тарзан,,,f,2014-03-31 20:41:49.212745,2014-03-31 20:41:49.212745,,,,
8469,1640,$LADA,Челнок,,,f,2014-03-31 20:41:49.225055,2014-03-31 20:41:49.225055,,,,
8470,1641,BUGATTI,EB110,,,f,2014-03-31 20:41:49.236205,2014-03-31 20:41:49.236205,,,,
8471,1641,BUGATTI,Type 46,,,f,2014-03-31 20:41:49.246397,2014-03-31 20:41:49.246397,,,,
8472,1641,BUGATTI,Type 50,,,f,2014-03-31 20:41:49.274683,2014-03-31 20:41:49.274683,,,,
8473,1641,BUGATTI,Veyron,,,f,2014-03-31 20:41:49.288475,2014-03-31 20:41:49.288475,,,,
8474,44,KIA,Avella,,,f,2014-03-31 12:59:45.236011,2014-03-31 12:59:45.236011,,,,
8475,44,KIA,Besta,,,f,2014-03-31 12:59:45.247218,2014-03-31 12:59:45.247218,,,,
8476,44,KIA,Bongo,,,f,2014-03-31 12:59:45.257696,2014-03-31 12:59:45.257696,,,,
8477,44,KIA,Cadenza,,,f,2014-03-31 12:59:45.26829,2014-03-31 12:59:45.26829,,,,
8478,44,KIA,Carens,,,f,2014-03-31 12:59:45.27892,2014-03-31 12:59:45.27892,,,,
8479,44,KIA,Carnival,,,f,2014-03-31 12:59:45.28942,2014-03-31 12:59:45.28942,,,,
8480,44,KIA,Ceed,,,f,2014-03-31 12:59:45.300038,2014-03-31 12:59:45.300038,,,,
8481,44,KIA,Ceed SW,,,f,2014-03-31 12:59:45.310996,2014-03-31 12:59:45.310996,,,,
8482,44,KIA,Cerato,,,f,2014-03-31 12:59:45.323976,2014-03-31 12:59:45.323976,,,,
8483,44,KIA,Cerato Koup,,,f,2014-03-31 12:59:45.336621,2014-03-31 12:59:45.336621,,,,
8484,44,KIA,Clarus,,,f,2014-03-31 12:59:45.349278,2014-03-31 12:59:45.349278,,,,
8485,44,KIA,Elan,,,f,2014-03-31 12:59:45.361965,2014-03-31 12:59:45.361965,,,,
8486,44,KIA,Joice,,,f,2014-03-31 12:59:45.374191,2014-03-31 12:59:45.374191,,,,
8487,44,KIA,K5,,,f,2014-03-31 12:59:45.385691,2014-03-31 12:59:45.385691,,,,
8488,44,KIA,K7,,,f,2014-03-31 12:59:45.396653,2014-03-31 12:59:45.396653,,,,
8489,44,KIA,Magentis,,,f,2014-03-31 12:59:45.42025,2014-03-31 12:59:45.42025,,,,
8490,44,KIA,Mohave,,,f,2014-03-31 12:59:45.429761,2014-03-31 12:59:45.429761,,,,
8491,44,KIA,Opirus,,,f,2014-03-31 12:59:45.43842,2014-03-31 12:59:45.43842,,,,
8492,44,KIA,Optima,,,f,2014-03-31 12:59:45.447392,2014-03-31 12:59:45.447392,,,,
8493,44,KIA,Picanto,,,f,2014-03-31 12:59:45.456403,2014-03-31 12:59:45.456403,,,,
8494,44,KIA,Pregio,,,f,2014-03-31 12:59:45.465191,2014-03-31 12:59:45.465191,,,,
8495,44,KIA,Pride,,,f,2014-03-31 12:59:45.474247,2014-03-31 12:59:45.474247,,,,
8496,44,KIA,Pro_Ceed,,,f,2014-03-31 12:59:45.486408,2014-03-31 12:59:45.486408,,,,
8497,44,KIA,Quoris,,,f,2014-03-31 12:59:45.49917,2014-03-31 12:59:45.49917,,,,
8498,44,KIA,Retona,,,f,2014-03-31 12:59:45.508379,2014-03-31 12:59:45.508379,,,,
8499,44,KIA,Rio,,,f,2014-03-31 12:59:45.516457,2014-03-31 12:59:45.516457,,,,
8500,44,KIA,Sephia,,,f,2014-03-31 12:59:45.524918,2014-03-31 12:59:45.524918,,,,
8501,44,KIA,Shuma,,,f,2014-03-31 12:59:45.533379,2014-03-31 12:59:45.533379,,,,
8502,44,KIA,Sorento,,,f,2014-03-31 12:59:45.541698,2014-03-31 12:59:45.541698,,,,
8503,44,KIA,Soul,,,f,2014-03-31 12:59:45.549595,2014-03-31 12:59:45.549595,,,,
8504,44,KIA,Spectra,,,f,2014-03-31 12:59:45.557633,2014-03-31 12:59:45.557633,,,,
8505,44,KIA,Sportage,,,f,2014-03-31 12:59:45.565663,2014-03-31 12:59:45.565663,,,,
8506,44,KIA,Venga,,,f,2014-03-31 12:59:45.573747,2014-03-31 12:59:45.573747,,,,
8507,57,RENAULT,11,,,f,2014-03-31 12:59:45.581993,2014-03-31 12:59:45.581993,,,,
8508,57,RENAULT,12,,,f,2014-03-31 12:59:45.590448,2014-03-31 12:59:45.590448,,,,
8509,57,RENAULT,18,,,f,2014-03-31 12:59:45.599875,2014-03-31 12:59:45.599875,,,,
8510,57,RENAULT,19,,,f,2014-03-31 12:59:45.608259,2014-03-31 12:59:45.608259,,,,
8511,57,RENAULT,20,,,f,2014-03-31 12:59:45.616471,2014-03-31 12:59:45.616471,,,,
8512,57,RENAULT,21,,,f,2014-03-31 12:59:45.624777,2014-03-31 12:59:45.624777,,,,
8513,57,RENAULT,25,,,f,2014-03-31 12:59:45.633333,2014-03-31 12:59:45.633333,,,,
8514,57,RENAULT,4,,,f,2014-03-31 12:59:45.641916,2014-03-31 12:59:45.641916,,,,
8515,57,RENAULT,5,,,f,2014-03-31 12:59:45.650094,2014-03-31 12:59:45.650094,,,,
8516,57,RENAULT,9,,,f,2014-03-31 12:59:45.658218,2014-03-31 12:59:45.658218,,,,
8517,57,RENAULT,Avantime,,,f,2014-03-31 12:59:45.666307,2014-03-31 12:59:45.666307,,,,
8518,57,RENAULT,Clio,,,f,2014-03-31 12:59:45.674736,2014-03-31 12:59:45.674736,,,,
8519,57,RENAULT,Clio Sport,,,f,2014-03-31 12:59:45.683609,2014-03-31 12:59:45.683609,,,,
8520,57,RENAULT,Clio Symbol,,,f,2014-03-31 12:59:45.692437,2014-03-31 12:59:45.692437,,,,
8521,57,RENAULT,Clio Williams,,,f,2014-03-31 12:59:45.701629,2014-03-31 12:59:45.701629,,,,
8522,57,RENAULT,Duster,,,f,2014-03-31 12:59:45.710165,2014-03-31 12:59:45.710165,,,,
8523,57,RENAULT,Espace,,,f,2014-03-31 12:59:45.718607,2014-03-31 12:59:45.718607,,,,
8524,57,RENAULT,Fluence,,,f,2014-03-31 12:59:45.727123,2014-03-31 12:59:45.727123,,,,
8525,57,RENAULT,Fuego,,,f,2014-03-31 12:59:45.735755,2014-03-31 12:59:45.735755,,,,
8526,57,RENAULT,Kangoo,,,f,2014-03-31 12:59:45.744303,2014-03-31 12:59:45.744303,,,,
8527,57,RENAULT,Koleos,,,f,2014-03-31 12:59:45.752926,2014-03-31 12:59:45.752926,,,,
8528,57,RENAULT,Laguna,,,f,2014-03-31 12:59:45.761489,2014-03-31 12:59:45.761489,,,,
8529,57,RENAULT,Laguna Coupe,,,f,2014-03-31 12:59:45.770168,2014-03-31 12:59:45.770168,,,,
8530,57,RENAULT,Latitude,,,f,2014-03-31 12:59:45.778783,2014-03-31 12:59:45.778783,,,,
8531,57,RENAULT,Logan,,,f,2014-03-31 12:59:45.787388,2014-03-31 12:59:45.787388,,,,
8532,57,RENAULT,Master,,,f,2014-03-31 12:59:45.795899,2014-03-31 12:59:45.795899,,,,
8533,57,RENAULT,Megane,,,f,2014-03-31 12:59:45.80434,2014-03-31 12:59:45.80434,,,,
8534,57,RENAULT,Megane CC,,,f,2014-03-31 12:59:45.812806,2014-03-31 12:59:45.812806,,,,
8535,57,RENAULT,Megane Convertible,,,f,2014-03-31 12:59:45.821222,2014-03-31 12:59:45.821222,,,,
8536,57,RENAULT,Megane Coupe,,,f,2014-03-31 12:59:45.829613,2014-03-31 12:59:45.829613,,,,
8537,57,RENAULT,Megane Scenic,,,f,2014-03-31 12:59:45.838272,2014-03-31 12:59:45.838272,,,,
8538,57,RENAULT,Megane Sport,,,f,2014-03-31 12:59:45.84675,2014-03-31 12:59:45.84675,,,,
8539,57,RENAULT,Megane Sport Tourer,,,f,2014-03-31 12:59:45.855226,2014-03-31 12:59:45.855226,,,,
8540,57,RENAULT,Modus,,,f,2014-03-31 12:59:45.86364,2014-03-31 12:59:45.86364,,,,
8541,57,RENAULT,Safrane,,,f,2014-03-31 12:59:45.872152,2014-03-31 12:59:45.872152,,,,
8542,57,RENAULT,Sandero,,,f,2014-03-31 12:59:45.880831,2014-03-31 12:59:45.880831,,,,
8543,57,RENAULT,Scenic,,,f,2014-03-31 12:59:45.889541,2014-03-31 12:59:45.889541,,,,
8544,57,RENAULT,Scenic RX4,,,f,2014-03-31 12:59:45.898133,2014-03-31 12:59:45.898133,,,,
8545,57,RENAULT,Spider,,,f,2014-03-31 12:59:45.906773,2014-03-31 12:59:45.906773,,,,
8546,57,RENAULT,Symbol,,,f,2014-03-31 12:59:45.916145,2014-03-31 12:59:45.916145,,,,
8547,57,RENAULT,Trafic,,,f,2014-03-31 12:59:45.928938,2014-03-31 12:59:45.928938,,,,
8548,57,RENAULT,Twingo,,,f,2014-03-31 12:59:45.940635,2014-03-31 12:59:45.940635,,,,
8549,57,RENAULT,Vel Satis,,,f,2014-03-31 12:59:45.952292,2014-03-31 12:59:45.952292,,,,
8550,1642,RAF,2203,,,f,2014-03-31 20:41:49.693387,2014-03-31 20:41:49.693387,,,,
8551,1642,RAF,977,,,f,2014-03-31 20:41:49.698188,2014-03-31 20:41:49.698188,,,,
8552,1643,EUNOS,100,,,f,2014-03-31 20:41:49.702974,2014-03-31 20:41:49.702974,,,,
8553,1643,EUNOS,300,,,f,2014-03-31 20:41:49.707695,2014-03-31 20:41:49.707695,,,,
8554,1643,EUNOS,500,,,f,2014-03-31 20:41:49.712777,2014-03-31 20:41:49.712777,,,,
8555,1643,EUNOS,800,,,f,2014-03-31 20:41:49.718465,2014-03-31 20:41:49.718465,,,,
8556,1643,EUNOS,Cosmo,,,f,2014-03-31 20:41:49.725415,2014-03-31 20:41:49.725415,,,,
8557,1643,EUNOS,Presso,,,f,2014-03-31 20:41:49.730346,2014-03-31 20:41:49.730346,,,,
8558,1643,EUNOS,Roadster,,,f,2014-03-31 20:41:49.735222,2014-03-31 20:41:49.735222,,,,
8559,1644,ROVER,100,,,f,2014-03-31 20:41:49.741719,2014-03-31 20:41:49.741719,,,,
8560,1644,ROVER,200,,,f,2014-03-31 20:41:49.746402,2014-03-31 20:41:49.746402,,,,
8561,1644,ROVER,200 Coupe,,,f,2014-03-31 20:41:49.759291,2014-03-31 20:41:49.759291,,,,
8562,1644,ROVER,25,,,f,2014-03-31 20:41:49.764286,2014-03-31 20:41:49.764286,,,,
8563,1644,ROVER,400,,,f,2014-03-31 20:41:49.768914,2014-03-31 20:41:49.768914,,,,
8564,1644,ROVER,45,,,f,2014-03-31 20:41:49.773726,2014-03-31 20:41:49.773726,,,,
8565,1644,ROVER,600,,,f,2014-03-31 20:41:49.778534,2014-03-31 20:41:49.778534,,,,
8566,1644,ROVER,75,,,f,2014-03-31 20:41:49.783167,2014-03-31 20:41:49.783167,,,,
8567,1644,ROVER,800,,,f,2014-03-31 20:41:49.787872,2014-03-31 20:41:49.787872,,,,
8568,1644,ROVER,CityRover,,,f,2014-03-31 20:41:49.792548,2014-03-31 20:41:49.792548,,,,
8569,1644,ROVER,Maestro,,,f,2014-03-31 20:41:49.797346,2014-03-31 20:41:49.797346,,,,
8570,1644,ROVER,Metro,,,f,2014-03-31 20:41:49.801977,2014-03-31 20:41:49.801977,,,,
8571,1644,ROVER,Mini,,,f,2014-03-31 20:41:49.80686,2014-03-31 20:41:49.80686,,,,
8572,1644,ROVER,Montego,,,f,2014-03-31 20:41:49.811682,2014-03-31 20:41:49.811682,,,,
8573,1644,ROVER,P5,,,f,2014-03-31 20:41:49.816666,2014-03-31 20:41:49.816666,,,,
8574,1644,ROVER,SD1,,,f,2014-03-31 20:41:49.821485,2014-03-31 20:41:49.821485,,,,
8575,1644,ROVER,Streetwise,,,f,2014-03-31 20:41:49.82738,2014-03-31 20:41:49.82738,,,,
8576,62,SEAT,131,,,f,2014-03-31 12:59:46.17587,2014-03-31 12:59:46.17587,,,,
8577,62,SEAT,Alhambra,,,f,2014-03-31 12:59:46.188276,2014-03-31 12:59:46.188276,,,,
8578,62,SEAT,Altea,,,f,2014-03-31 12:59:46.200117,2014-03-31 12:59:46.200117,,,,
8579,62,SEAT,Altea Freetrack,,,f,2014-03-31 12:59:46.211617,2014-03-31 12:59:46.211617,,,,
8580,62,SEAT,Altea XL,,,f,2014-03-31 12:59:46.223083,2014-03-31 12:59:46.223083,,,,
8581,62,SEAT,Arosa,,,f,2014-03-31 12:59:46.234423,2014-03-31 12:59:46.234423,,,,
8582,62,SEAT,Cordoba,,,f,2014-03-31 12:59:46.245797,2014-03-31 12:59:46.245797,,,,
8583,62,SEAT,Fura,,,f,2014-03-31 12:59:46.257312,2014-03-31 12:59:46.257312,,,,
8584,62,SEAT,Ibiza,,,f,2014-03-31 12:59:46.268877,2014-03-31 12:59:46.268877,,,,
8585,62,SEAT,Ibiza Cupra,,,f,2014-03-31 12:59:46.280386,2014-03-31 12:59:46.280386,,,,
8586,62,SEAT,Ibiza FR,,,f,2014-03-31 12:59:46.291936,2014-03-31 12:59:46.291936,,,,
8587,62,SEAT,Inca,,,f,2014-03-31 12:59:46.303445,2014-03-31 12:59:46.303445,,,,
8588,62,SEAT,Leon,,,f,2014-03-31 12:59:46.315263,2014-03-31 12:59:46.315263,,,,
8589,62,SEAT,Leon Cupra,,,f,2014-03-31 12:59:46.326741,2014-03-31 12:59:46.326741,,,,
8590,62,SEAT,Leon FR,,,f,2014-03-31 12:59:46.338542,2014-03-31 12:59:46.338542,,,,
8591,62,SEAT,Malaga,,,f,2014-03-31 12:59:46.350877,2014-03-31 12:59:46.350877,,,,
8592,62,SEAT,Marbella,,,f,2014-03-31 12:59:46.362686,2014-03-31 12:59:46.362686,,,,
8593,62,SEAT,Ritmo,,,f,2014-03-31 12:59:46.37428,2014-03-31 12:59:46.37428,,,,
8594,62,SEAT,Ronda,,,f,2014-03-31 12:59:46.385951,2014-03-31 12:59:46.385951,,,,
8595,62,SEAT,Toledo,,,f,2014-03-31 12:59:46.397362,2014-03-31 12:59:46.397362,,,,
8596,1645,BARKAS,B1000,,,f,2014-03-31 20:41:49.93792,2014-03-31 20:41:49.93792,,,,
8597,1646,MASERATI,228,,,f,2014-03-31 20:41:49.948955,2014-03-31 20:41:49.948955,,,,
8598,1646,MASERATI,3200 GT,,,f,2014-03-31 20:41:49.959559,2014-03-31 20:41:49.959559,,,,
8599,1646,MASERATI,420,,,f,2014-03-31 20:41:49.970523,2014-03-31 20:41:49.970523,,,,
8600,1646,MASERATI,425,,,f,2014-03-31 20:41:49.981357,2014-03-31 20:41:49.981357,,,,
8601,1646,MASERATI,430,,,f,2014-03-31 20:41:49.992076,2014-03-31 20:41:49.992076,,,,
8602,1646,MASERATI,Barchetta Stradale,,,f,2014-03-31 20:41:50.00338,2014-03-31 20:41:50.00338,,,,
8603,1646,MASERATI,Biturbo,,,f,2014-03-31 20:41:50.014784,2014-03-31 20:41:50.014784,,,,
8604,1646,MASERATI,Coupe,,,f,2014-03-31 20:41:50.025881,2014-03-31 20:41:50.025881,,,,
8605,1646,MASERATI,Ghibli,,,f,2014-03-31 20:41:50.037522,2014-03-31 20:41:50.037522,,,,
8606,1646,MASERATI,GranCabrio,,,f,2014-03-31 20:41:50.050115,2014-03-31 20:41:50.050115,,,,
8607,1646,MASERATI,GranSport,,,f,2014-03-31 20:41:50.063263,2014-03-31 20:41:50.063263,,,,
8608,1646,MASERATI,GranTurismo,,,f,2014-03-31 20:41:50.075505,2014-03-31 20:41:50.075505,,,,
